time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation
2013-11-14 04:00:00,Drizzle,rain,0.0529,0.73,8.87,7.52,6.6,0.86,1020.7,2.45,4.38,245.0,0.75,0.0,10.003,rain,
2013-11-14 05:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,8.98,7.47,6.2,0.83,1020.4,2.71,4.26,249.0,0.33,0.0,10.003,,
2013-11-14 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,8.57,6.53,5.7,0.82,1020.2,3.45,6.11,270.0,0.39,0.0,10.003,,
2013-11-14 07:00:00,Clear,clear-night,0.0,0.0,7.68,6.0,5.3,0.85,1020.5,2.59,5.51,,0.21,0.0,10.0,,
2013-11-14 08:00:00,Clear,clear-night,0.0,0.0,7.38,4.8,4.69,0.83,1020.7,3.97,4.64,290.0,0.19,0.0,10.0,,
2013-11-14 09:00:00,Clear,clear-day,0.0,0.0,8.27,5.97,4.48,0.77,1021.3,3.81,4.75,288.0,0.23,0.0,9.992,,
2013-11-14 10:00:00,Clear,clear-day,0.0,0.0,7.98,5.55,4.1,0.77,1021.6,3.93,5.1,291.0,0.19,0.0,10.0,,
2013-11-14 11:00:00,Clear,clear-day,0.0,0.0,9.57,6.96,3.29,0.65,1022.0,5.25,6.95,299.0,0.23,1.0,10.003,,
2013-11-14 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.97,8.02,4.13,0.67,1022.6,3.87,7.96,307.0,0.44,1.0,10.003,,
2013-11-14 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.88,7.1,3.0,0.62,1023.1,5.96,7.79,311.0,0.52,1.0,10.003,,
2013-11-14 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.88,7.06,2.39,0.6,1023.4,6.07,7.92,318.0,0.51,1.0,10.003,,
2013-11-14 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.97,7.37,2.31,0.59,1023.6,5.5,6.73,318.0,0.45,0.0,10.003,,
2013-11-14 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.88,7.97,2.1,0.58,1024.1,3.74,6.04,332.0,0.63,0.0,10.003,,
2013-11-14 17:00:00,Clear,clear-day,0.0,0.0,8.36,6.24,2.7,0.68,1024.7,3.52,4.61,330.0,0.24,0.0,10.003,,
2013-11-14 18:00:00,Clear,clear-night,0.0,0.0,8.17,5.94,2.31,0.67,1025.7,3.65,3.78,313.0,0.24,0.0,10.001,,
2013-11-14 19:00:00,Clear,clear-night,0.0,0.0,6.66,5.18,2.39,0.74,1026.6,2.13,3.52,334.0,0.19,0.0,9.989,,
2013-11-14 20:00:00,Clear,clear-night,0.0,0.0,6.38,3.8,2.59,0.77,1027.5,3.56,3.56,331.0,0.13,0.0,9.988,,
2013-11-14 21:00:00,Clear,clear-night,0.0,0.0,6.03,3.53,2.49,0.78,1028.3,3.32,3.88,331.0,0.13,0.0,9.988,,
2013-11-14 22:00:00,Clear,clear-night,0.0,0.0,5.4,5.4,2.31,0.8,1029.1,0.0,3.59,,0.13,0.0,9.988,,
2013-11-14 23:00:00,Clear,clear-night,0.0,0.0,5.17,2.88,1.81,0.79,1029.3,2.77,3.26,339.0,0.13,0.0,9.99,,
2013-11-15 00:00:00,Clear,clear-night,0.0,0.0,4.84,2.89,1.21,0.77,1029.6,2.29,2.32,0.0,0.0,0.0,9.996,,
2013-11-15 01:00:00,Clear,clear-night,0.0,0.0,4.77,2.89,0.51,0.74,1030.3,2.22,2.78,,0.03,0.0,10.002,,
2013-11-15 02:00:00,Clear,clear-night,0.0,0.0,4.69,2.69,0.01,0.72,1030.8,2.33,4.79,338.0,0.08,0.0,10.0,,
2013-11-15 03:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.71,2.86,-0.11,0.71,1031.1,2.16,4.38,344.0,0.39,0.0,10.003,,
2013-11-15 04:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.72,2.45,0.1,0.72,1031.3,2.65,3.37,335.0,0.42,0.0,10.003,,
2013-11-15 05:00:00,Clear,clear-night,0.0,0.0,5.08,5.08,0.01,0.7,1031.4,0.0,4.32,,0.28,0.0,10.003,,
2013-11-15 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.27,2.61,0.19,0.75,1031.6,1.92,2.77,,0.41,0.0,10.003,,
2013-11-15 07:00:00,Clear,clear-night,0.0,0.0,4.07,1.91,0.19,0.76,1031.9,2.37,2.72,337.0,0.0,0.0,10.0,,
2013-11-15 08:00:00,Clear,clear-night,0.0,0.0,3.87,1.5,0.01,0.76,1032.3,2.57,4.17,347.0,0.19,0.0,9.991,,
2013-11-15 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,3.78,3.78,0.3,0.78,1033.1,0.0,2.23,,0.49,0.0,9.988,,
2013-11-15 10:00:00,Clear,clear-day,0.0,0.0,4.62,4.62,0.79,0.76,1033.4,0.0,2.33,0.0,0.19,0.0,9.989,,
2013-11-15 11:00:00,Clear,clear-day,0.0,0.0,7.17,6.22,1.81,0.69,1033.5,1.67,4.09,7.0,0.19,1.0,9.989,,
2013-11-15 12:00:00,Clear,clear-day,0.0,0.0,8.38,6.96,1.81,0.63,1033.6,2.43,3.97,357.0,0.25,1.0,9.988,,
2013-11-15 13:00:00,Clear,clear-day,0.0,0.0,9.38,8.49,2.49,0.62,1033.2,1.98,4.23,13.0,0.19,1.0,10.0,,
2013-11-15 14:00:00,Clear,clear-day,0.0,0.0,9.38,7.86,2.9,0.64,1032.9,2.85,5.57,0.0,0.19,1.0,10.002,,
2013-11-15 15:00:00,Clear,clear-day,0.0,0.0,9.57,8.55,2.7,0.62,1032.8,2.18,4.01,12.0,0.2,0.0,10.002,,
2013-11-15 16:00:00,Clear,clear-day,0.0,0.0,9.38,8.68,2.59,0.63,1033.0,1.76,3.35,36.0,0.19,0.0,10.003,,
2013-11-15 17:00:00,Clear,clear-day,0.0,0.0,8.16,8.16,2.21,0.66,1032.9,0.0,1.38,,0.19,0.0,10.002,,
2013-11-15 18:00:00,Clear,clear-night,0.0,0.0,7.68,7.68,2.49,0.7,1033.1,0.0,0.5,,0.19,0.0,9.991,,
2013-11-15 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.85,5.85,2.8,0.81,1033.5,0.0,0.35,,0.61,0.0,9.988,,
2013-11-15 20:00:00,,,0.0,0.0,5.38,5.38,2.59,0.82,1033.8,0.0,0.52,,,0.0,9.988,,
2013-11-15 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.96,4.96,1.89,0.81,1034.0,0.0,0.46,,0.63,0.0,9.988,,
2013-11-15 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.77,5.77,1.81,0.76,1034.1,0.0,0.15,,0.61,0.0,9.988,,
2013-11-15 23:00:00,Clear,clear-night,0.0,0.0,4.28,4.28,1.29,0.81,1034.2,0.0,0.68,,0.0,0.0,9.864,,
2013-11-16 00:00:00,Clear,clear-night,0.0,0.0,3.68,3.68,1.81,0.88,1034.4,0.0,0.22,,0.0,0.0,7.373,,
2013-11-16 01:00:00,Clear,clear-night,0.0,0.0,3.46,3.46,2.1,0.91,1034.0,0.0,0.38,,0.0,0.0,8.56,,
2013-11-16 02:00:00,Clear,clear-night,0.0,0.0,2.97,2.97,1.81,0.92,1033.7,0.0,0.26,,0.0,0.0,8.547,,
2013-11-16 03:00:00,Clear,clear-night,0.0,0.0,2.87,2.87,1.7,0.92,1033.3,0.0,0.19,,0.0,0.0,8.704,,
2013-11-16 04:00:00,Clear,clear-night,0.0,0.0,2.57,2.57,1.51,0.93,1033.5,0.65,0.65,270.0,0.0,0.0,8.548,,
2013-11-16 05:00:00,Clear,clear-night,0.0,0.0,2.57,2.57,1.7,0.94,1033.2,0.0,0.36,,0.0,0.0,7.453,,
2013-11-16 06:00:00,Clear,clear-night,0.0,0.0,2.08,2.08,1.1,0.93,1032.9,0.0,0.37,,0.0,0.0,8.502,,
2013-11-16 07:00:00,Clear,clear-night,0.0,0.0,1.68,1.68,0.79,0.94,1032.8,0.0,0.24,,0.08,0.0,7.753,,
2013-11-16 08:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,1.57,1.57,0.79,0.95,1033.0,0.0,0.24,,0.49,0.0,5.593,,
2013-11-16 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,1.97,1.97,1.29,0.95,1033.5,0.0,0.25,270.0,0.37,0.0,8.259,,
2013-11-16 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,3.07,3.07,2.49,0.96,1033.6,0.66,0.66,,0.33,0.0,9.326,,
2013-11-16 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.08,5.08,3.89,0.92,1033.3,0.0,0.69,,0.44,1.0,9.83,,
2013-11-16 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.68,8.68,4.16,0.73,1032.9,1.3,1.3,,0.34,1.0,9.988,,
2013-11-16 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.98,8.98,5.0,0.76,1032.0,1.31,3.46,293.0,0.49,1.0,9.992,,
2013-11-16 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.18,8.5,4.49,0.72,1031.6,1.71,3.06,305.0,0.37,1.0,10.0,,
2013-11-16 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.98,7.53,4.8,0.75,1031.2,2.62,3.09,287.0,0.53,0.0,9.629,,
2013-11-16 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.57,7.93,5.0,0.78,1030.8,1.58,2.81,282.0,0.74,0.0,9.635,,
2013-11-16 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.13,8.13,5.19,0.82,1030.4,0.0,0.82,,0.86,0.0,9.628,,
2013-11-16 18:00:00,Overcast,cloudy,0.0,0.0,7.79,7.79,5.59,0.86,1030.4,0.0,0.41,,0.95,0.0,8.012,,
2013-11-16 19:00:00,Overcast,cloudy,0.0,0.0,8.27,8.27,6.0,0.86,1030.5,0.0,0.55,,0.96,0.0,9.546,,
2013-11-16 20:00:00,Overcast,cloudy,0.0,0.0,7.98,7.98,6.3,0.89,1030.3,0.0,0.52,,0.88,0.0,9.162,,
2013-11-16 21:00:00,Overcast,cloudy,0.0,0.0,8.08,8.08,6.39,0.89,1030.0,0.0,0.35,,0.91,0.0,9.405,,
2013-11-16 22:00:00,Overcast,cloudy,0.0,0.0,7.65,7.65,6.2,0.91,1029.8,0.0,0.26,,1.0,0.0,8.779,,
2013-11-16 23:00:00,Overcast,cloudy,0.0,0.0,7.68,7.68,5.8,0.88,1029.6,0.0,0.17,,1.0,0.0,8.471,,
2013-11-17 00:00:00,Overcast,cloudy,0.0,0.0,7.68,7.68,6.08,0.9,1029.2,0.0,0.14,,0.96,0.0,7.856,,
2013-11-17 01:00:00,Overcast,cloudy,0.0,0.0,7.72,7.72,5.83,0.88,1029.1,0.0,0.19,,1.0,0.0,7.163,,
2013-11-17 02:00:00,Overcast,cloudy,0.0,0.0,7.74,7.74,5.98,0.89,1028.7,0.0,0.16,,1.0,0.0,8.431,,
2013-11-17 03:00:00,Overcast,cloudy,0.0,0.0,7.72,7.72,5.3,0.85,1028.6,0.0,0.11,,0.96,0.0,7.828,,
2013-11-17 04:00:00,Overcast,cloudy,0.0,0.0,7.68,7.68,5.3,0.85,1028.1,0.0,0.13,,0.89,0.0,7.025,,
2013-11-17 05:00:00,Overcast,cloudy,0.0,0.0,7.75,7.75,5.3,0.84,1027.6,0.0,0.19,,1.0,0.0,7.939,,
2013-11-17 06:00:00,Overcast,cloudy,0.0,0.0,7.81,7.81,5.4,0.85,1027.2,0.0,0.42,,0.97,0.0,9.737,,
2013-11-17 07:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.77,7.77,5.4,0.85,1026.6,0.0,0.32,,0.8,0.0,9.541,,
2013-11-17 08:00:00,Overcast,cloudy,0.0,0.0,7.77,7.77,5.59,0.86,1026.6,0.0,0.45,,1.0,0.0,9.048,,
2013-11-17 09:00:00,Overcast,cloudy,0.0,0.0,7.85,7.85,6.1,0.89,1026.7,0.0,0.31,,1.0,0.0,8.109,,
2013-11-17 10:00:00,Overcast,cloudy,0.0,0.0,8.16,8.16,6.39,0.89,1026.5,0.0,0.68,,0.91,0.0,7.397,,
2013-11-17 11:00:00,Overcast,cloudy,0.0,0.0,9.18,9.18,6.7,0.84,1026.0,0.0,1.07,,0.96,1.0,7.475,,
2013-11-17 12:00:00,Overcast,cloudy,0.0,0.0,9.38,9.38,6.6,0.83,1025.6,0.0,1.55,,0.96,1.0,8.356,,
2013-11-17 13:00:00,Overcast,cloudy,0.0,0.0,9.48,9.48,6.6,0.82,1024.8,0.0,0.74,,0.96,1.0,8.585,,
2013-11-17 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.57,9.57,6.6,0.82,1024.1,0.0,0.95,,0.81,1.0,8.994,,
2013-11-17 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.77,9.77,7.19,0.84,1023.3,0.0,0.88,,0.8,0.0,8.268,,
2013-11-17 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.88,9.88,7.35,0.84,1022.7,0.0,0.68,,0.79,0.0,7.886,,
2013-11-17 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.77,9.77,6.7,0.81,1022.0,0.0,0.57,,0.81,0.0,7.425,,
2013-11-17 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.68,9.68,6.99,0.83,1021.4,0.0,0.37,,0.81,0.0,5.751,,
2013-11-17 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.98,8.98,7.3,0.89,1020.9,0.0,0.52,,0.8,0.0,4.547,,
2013-11-17 20:00:00,Overcast,cloudy,0.0,0.0,8.95,8.95,7.49,0.91,1020.4,0.0,0.25,,0.88,0.0,4.321,,
2013-11-17 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0059,0.01,8.89,8.89,7.6,0.92,1019.9,0.0,0.38,,0.76,0.0,3.461,rain,
2013-11-17 22:00:00,Foggy,fog,0.0,0.0,9.28,9.28,7.9,0.91,1019.2,0.0,0.12,,0.85,0.0,1.974,,
2013-11-17 23:00:00,Drizzle,rain,0.1926,0.77,9.08,9.08,7.77,0.92,1018.5,0.0,0.64,,0.78,0.0,1.939,rain,
2013-11-18 00:00:00,Drizzle,rain,0.0948,0.74,8.98,8.98,7.68,0.92,1017.6,0.0,0.04,,0.95,0.0,1.868,rain,
2013-11-18 01:00:00,Foggy,fog,0.0265,0.21,8.87,8.87,7.68,0.92,1016.9,0.0,0.21,,0.86,0.0,1.578,rain,
2013-11-18 02:00:00,Foggy,fog,0.1351,0.19,9.08,9.08,7.76,0.91,1015.9,0.0,0.31,,0.81,0.0,1.89,rain,
2013-11-18 03:00:00,Foggy,fog,0.0,0.0,8.87,8.87,7.71,0.92,1015.1,0.0,0.74,,0.83,0.0,0.779,,
2013-11-18 04:00:00,Foggy,fog,0.0086,0.08,8.87,8.87,7.69,0.92,1014.2,0.0,0.32,,0.84,0.0,0.996,rain,
2013-11-18 05:00:00,Foggy,fog,0.0,0.0,8.87,8.87,7.68,0.92,1013.3,0.0,0.41,,0.85,0.0,0.881,,
2013-11-18 06:00:00,Foggy,fog,0.0,0.0,8.4,8.4,7.37,0.93,1012.6,0.0,0.37,,0.75,0.0,1.071,,
2013-11-18 07:00:00,Drizzle,rain,0.0457,0.69,8.68,8.68,7.4,0.92,1011.9,0.0,0.31,270.0,0.76,0.0,2.623,rain,
2013-11-18 08:00:00,Foggy,fog,0.0,0.0,8.68,8.68,7.37,0.92,1011.6,0.0,0.75,,0.98,0.0,1.806,,
2013-11-18 09:00:00,Drizzle,rain,0.0588,0.77,8.57,8.57,7.35,0.92,1011.5,0.0,0.59,,1.0,0.0,1.953,rain,
2013-11-18 10:00:00,Drizzle,rain,0.0537,0.75,8.68,8.68,7.18,0.9,1011.4,0.35,0.52,258.0,0.79,0.0,2.779,rain,
2013-11-18 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.57,8.57,7.8,0.95,1011.0,0.51,0.86,,0.85,0.0,3.975,,
2013-11-18 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.68,8.68,7.6,0.93,1010.5,0.0,1.04,,0.82,1.0,3.843,,
2013-11-18 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.08,9.08,7.49,0.9,1009.9,0.0,1.43,,0.8,1.0,4.553,,
2013-11-18 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.28,9.28,7.1,0.86,1009.2,0.89,2.0,246.0,0.79,1.0,5.956,,
2013-11-18 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.38,9.38,7.74,0.9,1008.6,0.0,1.79,,0.75,0.0,7.171,,
2013-11-18 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.28,9.28,6.9,0.85,1008.2,0.92,2.4,272.0,0.76,0.0,7.202,,
2013-11-18 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.48,9.48,7.3,0.86,1008.1,0.0,1.24,,0.75,0.0,7.528,,
2013-11-18 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.08,9.08,7.49,0.9,1008.3,0.93,1.89,,0.76,0.0,6.032,,
2013-11-18 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0062,0.03,8.78,8.08,7.7,0.93,1008.7,1.67,2.52,297.0,0.81,0.0,10.003,rain,
2013-11-18 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0161,0.1,9.08,8.64,6.9,0.86,1008.7,1.46,3.15,307.0,0.79,0.0,9.631,rain,
2013-11-18 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.05,7.46,6.43,0.89,1008.9,1.47,2.36,308.0,0.8,0.0,9.889,,
2013-11-18 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0069,0.04,7.6,7.6,5.51,0.87,1009.1,1.28,2.03,,0.72,0.0,10.003,rain,
2013-11-18 23:00:00,Partly Cloudy,partly-cloudy-night,0.0055,0.07,7.68,7.01,5.3,0.85,1009.2,1.49,2.73,303.0,0.52,0.0,9.563,rain,
2013-11-19 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,6.89,6.89,4.89,0.87,1009.4,0.0,2.77,,0.53,0.0,9.965,,
2013-11-19 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,6.54,5.66,4.49,0.87,1009.4,1.54,3.23,314.0,0.57,0.0,10.0,,
2013-11-19 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,5.93,4.3,3.29,0.83,1009.5,2.16,3.4,310.0,0.44,0.0,10.002,,
2013-11-19 03:00:00,Clear,clear-night,0.0,0.0,5.77,4.32,3.28,0.84,1009.8,1.95,3.96,316.0,0.2,0.0,10.0,,
2013-11-19 04:00:00,Clear,clear-night,0.0,0.0,4.59,3.03,1.89,0.83,1010.0,1.88,2.23,312.0,0.05,0.0,10.0,,
2013-11-19 05:00:00,Clear,clear-night,0.0,0.0,3.87,2.76,1.81,0.86,1010.4,1.43,2.81,305.0,0.05,0.0,9.995,,
2013-11-19 06:00:00,Clear,clear-night,0.0,0.0,3.87,2.8,1.4,0.84,1010.5,1.4,2.44,290.0,0.0,0.0,9.994,,
2013-11-19 07:00:00,Clear,clear-night,0.0,0.0,3.07,1.7,0.99,0.86,1010.9,1.54,2.21,284.0,0.0,0.0,9.997,,
2013-11-19 08:00:00,Clear,clear-night,0.0,0.0,2.47,2.47,0.71,0.88,1011.6,1.23,1.46,270.0,0.13,0.0,9.988,,
2013-11-19 09:00:00,Clear,clear-day,0.0,0.0,1.97,1.97,0.19,0.88,1012.2,0.98,1.56,270.0,0.16,0.0,9.988,,
2013-11-19 10:00:00,Clear,clear-day,0.0,0.0,3.77,2.1,0.51,0.79,1012.9,1.85,3.41,303.0,0.16,0.0,9.988,,
2013-11-19 11:00:00,Clear,clear-day,0.0,0.0,4.97,3.46,0.59,0.73,1013.4,1.88,3.68,308.0,0.19,1.0,9.996,,
2013-11-19 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.97,4.13,1.47,0.73,1013.9,2.4,4.33,314.0,0.36,1.0,10.003,,
2013-11-19 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.38,3.25,-0.49,0.66,1014.0,2.62,4.89,325.0,0.4,1.0,10.003,,
2013-11-19 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.67,3.55,-0.59,0.64,1013.9,2.68,4.58,331.0,0.4,1.0,10.003,,
2013-11-19 15:00:00,Clear,clear-day,0.0,0.0,6.27,3.89,-0.02,0.64,1014.2,3.2,4.82,327.0,0.26,0.0,10.003,,
2013-11-19 16:00:00,Clear,clear-day,0.0,0.0,5.97,3.66,-2.59,0.54,1014.8,3.02,4.6,339.0,0.19,0.0,10.003,,
2013-11-19 17:00:00,Clear,clear-night,0.0,0.0,5.08,3.63,-2.39,0.59,1015.6,1.85,3.47,340.0,0.19,0.0,10.003,,
2013-11-19 18:00:00,Clear,clear-night,0.0,0.0,3.22,2.08,-2.39,0.67,1016.3,1.38,2.05,0.0,0.19,0.0,10.003,,
2013-11-19 19:00:00,Clear,clear-night,0.0,0.0,2.56,1.35,-2.59,0.69,1017.2,1.38,1.77,330.0,0.15,0.0,9.99,,
2013-11-19 20:00:00,Clear,clear-night,0.0,0.0,2.22,0.94,-1.66,0.76,1017.8,1.39,2.12,321.0,0.25,0.0,9.994,,
2013-11-19 21:00:00,Clear,clear-night,0.0,0.0,1.59,1.59,-3.5,0.69,1018.1,1.33,1.86,324.0,0.2,0.0,9.996,,
2013-11-19 22:00:00,Clear,clear-night,0.0,0.0,1.09,1.09,-3.09,0.74,1018.0,0.0,1.3,,0.17,0.0,9.988,,
2013-11-19 23:00:00,Clear,clear-night,0.0,0.0,0.49,0.49,-3.09,0.77,1018.1,1.05,1.46,297.0,0.13,0.0,9.998,,
2013-11-20 00:00:00,Clear,clear-night,0.0,0.0,0.96,0.96,-2.99,0.75,1017.9,0.0,1.14,,0.0,0.0,9.993,,
2013-11-20 01:00:00,Clear,clear-night,0.0,0.0,-0.01,-0.01,-2.89,0.81,1017.7,0.0,0.89,,0.0,0.0,9.999,,
2013-11-20 02:00:00,Clear,clear-night,0.0,0.0,-0.22,-0.22,-3.19,0.8,1017.2,0.0,0.99,,0.0,0.0,10.0,,
2013-11-20 03:00:00,Clear,clear-night,0.0,0.0,-0.92,-0.92,-3.5,0.83,1016.3,0.0,0.78,,0.0,0.0,9.995,,
2013-11-20 04:00:00,Clear,clear-night,0.0,0.0,-0.43,-0.43,-2.79,0.84,1015.4,0.56,1.11,,0.0,0.0,9.996,,
2013-11-20 05:00:00,Clear,clear-night,0.0,0.0,-0.61,-0.61,-2.99,0.84,1014.0,0.0,1.82,,0.2,0.0,10.0,,
2013-11-20 06:00:00,Clear,clear-night,0.0,0.0,-0.01,-0.01,-2.79,0.82,1012.7,0.0,1.96,,0.11,0.0,10.001,,
2013-11-20 07:00:00,Clear,clear-night,0.0,0.0,1.27,-0.13,-2.59,0.75,1010.9,1.38,3.3,214.0,0.2,0.0,10.0,,
2013-11-20 08:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,2.97,0.35,-1.52,0.72,1009.1,2.66,4.83,211.0,0.4,0.0,9.996,,
2013-11-20 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,4.08,1.86,0.3,0.76,1007.1,2.44,4.62,221.0,0.68,0.0,10.003,,
2013-11-20 10:00:00,Possible Drizzle,rain,0.137,0.43,4.58,2.17,2.49,0.86,1005.2,2.77,4.97,228.0,0.75,0.0,9.528,rain,
2013-11-20 11:00:00,Drizzle,rain,0.3641,0.7,5.67,3.61,4.01,0.89,1002.9,2.6,4.84,227.0,0.8,0.0,9.929,rain,
2013-11-20 12:00:00,Drizzle,rain,0.3802,0.72,6.48,4.49,4.69,0.88,1000.9,2.71,4.66,232.0,0.8,1.0,10.003,rain,
2013-11-20 13:00:00,Light Rain,rain,0.4323,0.84,7.08,5.1,5.19,0.88,998.9,2.85,5.23,258.0,0.8,1.0,9.013,rain,
2013-11-20 14:00:00,Light Rain,rain,1.1286,0.87,4.17,2.9,1.7,0.84,998.5,1.57,3.26,292.0,0.7,1.0,10.003,rain,
2013-11-20 15:00:00,Possible Drizzle,rain,0.2957,0.64,4.36,2.78,2.8,0.9,998.2,1.86,3.98,282.0,0.24,0.0,10.003,rain,
2013-11-20 16:00:00,Clear,clear-day,0.0,0.0,4.46,2.65,2.21,0.85,997.6,2.09,3.65,288.0,0.2,0.0,10.003,,
2013-11-20 17:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,4.58,3.23,2.7,0.88,997.2,1.69,2.45,289.0,0.35,0.0,9.996,,
2013-11-20 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.6,3.67,2.1,0.84,997.1,1.37,2.58,286.0,0.71,0.0,10.003,,
2013-11-20 19:00:00,Possible Drizzle,rain,0.078,0.31,4.49,2.8,2.31,0.86,997.1,1.98,4.28,293.0,0.79,0.0,10.003,rain,
2013-11-20 20:00:00,Possible Drizzle,rain,0.2866,0.51,3.87,2.17,2.21,0.89,996.8,1.89,3.64,292.0,0.75,0.0,10.003,rain,
2013-11-20 21:00:00,Possible Drizzle,rain,0.0558,0.27,3.97,2.36,2.21,0.88,996.8,1.83,3.7,301.0,0.75,0.0,10.003,rain,
2013-11-20 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.84,2.43,2.0,0.88,996.3,1.65,2.63,304.0,0.75,0.0,10.003,,
2013-11-20 23:00:00,Possible Drizzle,rain,0.0767,0.29,3.79,2.1,1.7,0.86,996.2,1.88,3.17,306.0,0.58,0.0,10.003,rain,
2013-11-21 00:00:00,Possible Drizzle,rain,0.3157,0.61,3.27,2.04,1.29,0.87,996.1,1.45,2.8,,0.98,0.0,9.327,rain,
2013-11-21 01:00:00,Possible Drizzle,rain,0.363,0.58,3.17,1.19,1.4,0.88,996.5,2.04,3.56,348.0,0.76,0.0,9.634,rain,
2013-11-21 02:00:00,Possible Drizzle,rain,0.1066,0.62,3.46,1.88,1.7,0.88,996.6,1.74,3.41,348.0,0.75,0.0,10.003,rain,
2013-11-21 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.37,1.2,1.81,0.89,997.0,2.26,4.03,344.0,0.81,0.0,10.003,,
2013-11-21 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.7,1.37,1.7,0.87,997.2,2.49,4.19,332.0,0.81,0.0,10.003,,
2013-11-21 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0071,0.06,3.76,1.53,1.81,0.87,997.0,2.39,4.56,309.0,0.76,0.0,9.812,rain,
2013-11-21 06:00:00,Possible Drizzle,rain,0.0864,0.42,4.67,2.33,3.0,0.89,997.2,2.71,4.88,332.0,0.75,0.0,8.57,rain,
2013-11-21 07:00:00,Possible Drizzle,rain,0.0752,0.53,4.88,2.32,3.29,0.89,997.7,3.07,4.95,4.0,0.75,0.0,10.003,rain,
2013-11-21 08:00:00,Mostly Cloudy,partly-cloudy-night,0.0093,0.12,5.11,2.19,2.59,0.84,998.9,3.66,6.19,5.0,0.76,0.0,10.003,rain,
